Using backend: pytorch
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.graph will be deprecated, please use dataset[0] instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
train_full.py:97: UserWarning: This overload of nonzero is deprecated:
	nonzero()
Consider using one of the following signatures instead:
	nonzero(*, bool as_tuple) (Triggered internally at  /pytorch/torch/csrc/utils/python_arg_parser.cpp:766.)
  train_nid = train_mask.nonzero().squeeze()
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3373: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/_methods.py:170: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Namespace(aggregator_type='gcn', dataset='pubmed', dropout=0.5, gpu=0, lr=0.01, n_epochs=200, n_hidden=16, n_layers=1, weight_decay=0.0005)
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
----Data statistics------'
      #Edges 88651
      #Classes 3
      #Train samples 60
      #Val samples 500
      #Test samples 1000
use cuda: 0
Model params:  8067
Epoch 00064 | Time(s) 0.0040 | Loss 0.3519 | Accuracy 0.7840 | ETputs(KTEPS) 21919.36
Epoch 00065 | Time(s) 0.0040 | Loss 0.3510 | Accuracy 0.7860 | ETputs(KTEPS) 21921.02
Epoch 00066 | Time(s) 0.0040 | Loss 0.2858 | Accuracy 0.7820 | ETputs(KTEPS) 21923.66
Epoch 00067 | Time(s) 0.0040 | Loss 0.3404 | Accuracy 0.7880 | ETputs(KTEPS) 21923.41
Epoch 00068 | Time(s) 0.0040 | Loss 0.3330 | Accuracy 0.7880 | ETputs(KTEPS) 21925.58
Epoch 00069 | Time(s) 0.0040 | Loss 0.3194 | Accuracy 0.7880 | ETputs(KTEPS) 21929.56
Epoch 00070 | Time(s) 0.0040 | Loss 0.3299 | Accuracy 0.7880 | ETputs(KTEPS) 21931.46
Epoch 00071 | Time(s) 0.0040 | Loss 0.3187 | Accuracy 0.7880 | ETputs(KTEPS) 21934.66
Epoch 00072 | Time(s) 0.0040 | Loss 0.3024 | Accuracy 0.7860 | ETputs(KTEPS) 21934.68
Epoch 00073 | Time(s) 0.0040 | Loss 0.3948 | Accuracy 0.7860 | ETputs(KTEPS) 21936.45
Epoch 00074 | Time(s) 0.0040 | Loss 0.2980 | Accuracy 0.7920 | ETputs(KTEPS) 21936.66
Epoch 00075 | Time(s) 0.0040 | Loss 0.3148 | Accuracy 0.7920 | ETputs(KTEPS) 21936.60
Epoch 00076 | Time(s) 0.0040 | Loss 0.2864 | Accuracy 0.7900 | ETputs(KTEPS) 21936.38
Epoch 00077 | Time(s) 0.0040 | Loss 0.2831 | Accuracy 0.7840 | ETputs(KTEPS) 21939.50
Epoch 00078 | Time(s) 0.0040 | Loss 0.3268 | Accuracy 0.7880 | ETputs(KTEPS) 21944.31
Epoch 00079 | Time(s) 0.0040 | Loss 0.3131 | Accuracy 0.7820 | ETputs(KTEPS) 21946.55
Epoch 00080 | Time(s) 0.0040 | Loss 0.3048 | Accuracy 0.7840 | ETputs(KTEPS) 21948.20
Epoch 00081 | Time(s) 0.0040 | Loss 0.3089 | Accuracy 0.7840 | ETputs(KTEPS) 21948.72
Epoch 00082 | Time(s) 0.0040 | Loss 0.2514 | Accuracy 0.7860 | ETputs(KTEPS) 21952.23
Epoch 00083 | Time(s) 0.0040 | Loss 0.2714 | Accuracy 0.7880 | ETputs(KTEPS) 21950.59
Epoch 00084 | Time(s) 0.0040 | Loss 0.3010 | Accuracy 0.7940 | ETputs(KTEPS) 21947.55
Epoch 00085 | Time(s) 0.0040 | Loss 0.2649 | Accuracy 0.7880 | ETputs(KTEPS) 21947.26
Epoch 00086 | Time(s) 0.0040 | Loss 0.2474 | Accuracy 0.7940 | ETputs(KTEPS) 21947.71
Epoch 00087 | Time(s) 0.0040 | Loss 0.2623 | Accuracy 0.8020 | ETputs(KTEPS) 21948.67
Epoch 00088 | Time(s) 0.0040 | Loss 0.2551 | Accuracy 0.8060 | ETputs(KTEPS) 21950.89
Epoch 00089 | Time(s) 0.0040 | Loss 0.2391 | Accuracy 0.8020 | ETputs(KTEPS) 21950.76
Epoch 00090 | Time(s) 0.0040 | Loss 0.2655 | Accuracy 0.8000 | ETputs(KTEPS) 21951.85
Epoch 00091 | Time(s) 0.0040 | Loss 0.2863 | Accuracy 0.7960 | ETputs(KTEPS) 21951.31
Epoch 00092 | Time(s) 0.0040 | Loss 0.2305 | Accuracy 0.7820 | ETputs(KTEPS) 21953.43
Epoch 00093 | Time(s) 0.0040 | Loss 0.2738 | Accuracy 0.7780 | ETputs(KTEPS) 21952.01
Epoch 00094 | Time(s) 0.0040 | Loss 0.3160 | Accuracy 0.7860 | ETputs(KTEPS) 21952.33
Epoch 00095 | Time(s) 0.0040 | Loss 0.2617 | Accuracy 0.7900 | ETputs(KTEPS) 21953.69
