Using backend: pytorch
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.graph will be deprecated, please use dataset[0] instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3373: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/_methods.py:170: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Namespace(attn_drop=0.6, dataset='pubmed', early_stop=False, epochs=200, fastmode=False, gpu=0, in_drop=0.6, lr=0.005, negative_slope=0.2, num_heads=8, num_hidden=8, num_layers=1, num_out_heads=1, residual=False, weight_decay=0.0005)
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
----Data statistics------'
      #Edges 88651
      #Classes 3
      #Train samples 60
      #Val samples 500
      #Test samples 1000
GAT(
  (gat_layers): ModuleList(
    (0): GATConv(
      (fc): Linear(in_features=500, out_features=64, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
    (1): GATConv(
      (fc): Linear(in_features=64, out_features=3, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
  )
)
Model params:  32393
Epoch 00025 | Time(s) 0.0107 | Loss 0.8938 | TrainAcc 0.7667 | ValAcc 0.7300 | ETputs(KTEPS) 10147.55
Epoch 00026 | Time(s) 0.0107 | Loss 0.9027 | TrainAcc 0.7167 | ValAcc 0.7380 | ETputs(KTEPS) 10154.33
Epoch 00027 | Time(s) 0.0107 | Loss 0.8529 | TrainAcc 0.7167 | ValAcc 0.7400 | ETputs(KTEPS) 10165.27
Epoch 00028 | Time(s) 0.0107 | Loss 0.8925 | TrainAcc 0.7167 | ValAcc 0.7440 | ETputs(KTEPS) 10154.46
Epoch 00029 | Time(s) 0.0107 | Loss 0.8249 | TrainAcc 0.8333 | ValAcc 0.7440 | ETputs(KTEPS) 10103.02
Epoch 00030 | Time(s) 0.0108 | Loss 0.7970 | TrainAcc 0.7833 | ValAcc 0.7420 | ETputs(KTEPS) 10063.19
Epoch 00031 | Time(s) 0.0108 | Loss 0.8203 | TrainAcc 0.7333 | ValAcc 0.7420 | ETputs(KTEPS) 10044.91
Epoch 00032 | Time(s) 0.0108 | Loss 0.8714 | TrainAcc 0.7333 | ValAcc 0.7420 | ETputs(KTEPS) 10027.03
Epoch 00033 | Time(s) 0.0108 | Loss 0.7489 | TrainAcc 0.7833 | ValAcc 0.7440 | ETputs(KTEPS) 10016.26
Epoch 00034 | Time(s) 0.0108 | Loss 0.7876 | TrainAcc 0.7500 | ValAcc 0.7460 | ETputs(KTEPS) 10005.41
Epoch 00035 | Time(s) 0.0108 | Loss 0.8045 | TrainAcc 0.7833 | ValAcc 0.7440 | ETputs(KTEPS) 9996.35
Epoch 00036 | Time(s) 0.0109 | Loss 0.7645 | TrainAcc 0.7667 | ValAcc 0.7460 | ETputs(KTEPS) 9977.82
Epoch 00037 | Time(s) 0.0109 | Loss 0.7932 | TrainAcc 0.6667 | ValAcc 0.7520 | ETputs(KTEPS) 9974.56
Epoch 00038 | Time(s) 0.0109 | Loss 0.7746 | TrainAcc 0.7667 | ValAcc 0.7540 | ETputs(KTEPS) 9960.87
Epoch 00039 | Time(s) 0.0109 | Loss 0.7280 | TrainAcc 0.8500 | ValAcc 0.7560 | ETputs(KTEPS) 9959.32
Epoch 00040 | Time(s) 0.0109 | Loss 0.7899 | TrainAcc 0.7500 | ValAcc 0.7580 | ETputs(KTEPS) 9937.38
Epoch 00041 | Time(s) 0.0109 | Loss 0.7604 | TrainAcc 0.7833 | ValAcc 0.7520 | ETputs(KTEPS) 9924.90
Epoch 00042 | Time(s) 0.0109 | Loss 0.7428 | TrainAcc 0.8000 | ValAcc 0.7500 | ETputs(KTEPS) 9924.63
Epoch 00043 | Time(s) 0.0109 | Loss 0.7607 | TrainAcc 0.7167 | ValAcc 0.7540 | ETputs(KTEPS) 9931.90
Epoch 00044 | Time(s) 0.0109 | Loss 0.7248 | TrainAcc 0.8000 | ValAcc 0.7500 | ETputs(KTEPS) 9932.63
Epoch 00045 | Time(s) 0.0109 | Loss 0.7514 | TrainAcc 0.8000 | ValAcc 0.7540 | ETputs(KTEPS) 9938.02
